title,date,length,description,url
Battle for Haiti,"Jan. 11, 2011",55:06,Can Haiti be rebuilt without the rule of law? A powerful look at the violence threatening the country's stability ... and future.,http://www.pbs.org/wgbh/pages/frontline/battle-for-haiti/
Facing Death,"Nov. 23, 2010",54:00,"A powerful look at the reality of today's medicalized death. How far would you go to sustain a loved one's life, or your own?",http://www.pbs.org/wgbh/pages/frontline/facing-death/
The Confessions,"Nov. 9, 2010",55:06,An incredible saga that cracks open the system to reveal almost everything that goes wrong when innocent people get convicted.,http://www.pbs.org/wgbh/pages/frontline/the-confessions/
The Spill,"Oct. 26, 2010",54:08,"A riveting investigation into BP's history of accidents, deaths and safety violations that foreshadowed the disaster in the Gulf.",http://www.pbs.org/wgbh/pages/frontline/the-spill/
Death by Fire,"Oct. 19, 2010",54:06,Cameron Todd Willingham - executed for the arson murder of his three daughters. Could this case change the death penalty debate?,http://www.pbs.org/wgbh/pages/frontline/death-by-fire/
God in America,"Oct. 11, 2010",5:31:39,How has religious belief shaped American history?,http://www.pbs.org/godinamerica/view/
Law & Disorder,"Aug. 25, 2010",53:37,An on-air and online investigation into questionable police shootings by the New Orleans Police Department in the wake of Katrina.,http://www.pbs.org/wgbh/pages/frontline/law-disorder/
The Wounded Platoon,"May. 18, 2010",54:06,"The men of Third Platoon, Charlie Company: What happened to them in Iraq ... and what happened when they came home.",http://www.pbs.org/wgbh/pages/frontline/woundedplatoon/view/
"College, Inc.","May. 4, 2010",55:34,How Wall Street and a new breed of for-profit universities are transforming the way we think about college in America,http://www.pbs.org/wgbh/pages/frontline/collegeinc/view/
The Vaccine War,"Apr. 27, 2010",53:41,Examining the raging debate: risks v. benefits and parents' right to make choices about their child v. the needs of a community.,http://www.pbs.org/wgbh/pages/frontline/the-vaccine-war/
The Dancing Boys of Afghanistan,"Apr. 20, 2010",55:01,A startling investigation into an ancient practice that's once again flourishing: the organized sex trade in young Afghan boys.,http://www.pbs.org/wgbh/pages/frontline/dancingboys/view/
Obama's Deal,"Apr. 13, 2010",55:25,"It wasn't pretty, but it worked. Inside the backroom deals and hardball politics that finally got Obama his health care bill.",http://www.pbs.org/wgbh/pages/frontline/obamasdeal/view/
The Quake,"Mar. 30, 2010",53:37,"A powerful report on Haiti's tragedy, with never-before-seen footage. What can be done now -- and who will do it?",http://www.pbs.org/wgbh/pages/frontline/haiti/view/
The Suicide Tourist,"Mar. 2, 2010",56:40,A story about struggling to live ... and deciding when to die. Is this a choice everyone should have?,http://www.pbs.org/wgbh/pages/frontline/suicidetourist/view/
Behind Taliban Lines,"Feb. 23, 2010",56:44,An Afghan journalist's extraordinary 10 days living and filming with an insurgent cell allied with Al Qaeda.,http://www.pbs.org/wgbh/pages/frontline/talibanlines/view/
Flying Cheap,"Feb. 9, 2010",55:49,Is the aviation system being stretched beyond its capacity to deliver service that is both cheap and safe?,http://www.pbs.org/wgbh/pages/frontline/flyingcheap/view/
Digital Nation,"Feb. 2, 2010",1:26:05,Is our 24/7 wired world causing us to lose as much as we've gained?,http://www.pbs.org/wgbh/pages/frontline/digitalnation/view/
The Card Game,"Nov. 24, 2009",56:27,Investigating the massive consumer loan industry and what's ahead for banks and consumers...,http://www.pbs.org/wgbh/pages/frontline/creditcards/view/
A Death in Tehran,"Nov. 17, 2009",40:55,The life and death of the woman whose image remains a potent symbol for those who want to keep the Iranian reform movement alive.,http://www.pbs.org/wgbh/pages/frontline/tehranbureau/deathintehran/view/
Close to Home,"Oct. 27, 2009",1:26:05,Producer Ofra Bikel chronicles the recession's impact on one unlikely neighborhood--New York's Upper East Side...,http://www.pbs.org/wgbh/pages/frontline/closetohome/view/
The Warning,"Oct. 20, 2009",55:11,"Long before the economic meltdown, one woman tried to warn about the threat to the financial system...",http://www.pbs.org/wgbh/pages/frontline/warning/view/
Obama's War,"Oct. 13, 2009",55:30,"Can U.S. forces succeed in a land long known as the ""graveyard of empires""?",http://www.pbs.org/wgbh/pages/frontline/obamaswar/view/
Breaking the Bank,"Jun. 16, 2009",55:11,Inside the story of one of the most controversial moments of the U.S. financial crisis - and its dramatic ramifications...,http://www.pbs.org/wgbh/pages/frontline/breakingthebank/view/
The Madoff Affair,"May. 12, 2009",55:10,"Inside the world's first global Ponzi scheme, and how he got away with it for so long...",http://www.pbs.org/wgbh/pages/frontline/madoff/view/
The Released,"Apr. 28, 2009",56:42,A rare and intimate look at what happens to the mentally ill after they're released from prison. Why do they so often return?,http://www.pbs.org/wgbh/pages/frontline/released/view/
Poisoned Waters,"Apr. 21, 2009",54:52,Investigating the dangerous new wave of pollutants entering our waterways and drinking water - and who's responsible.,http://www.pbs.org/wgbh/pages/frontline/poisonedwaters/view/
Black Money,"Apr. 7, 2009",54:33,Lowell Bergman tracks a tale of international bribery that leads to some of the world's most powerful companies and governments.,http://www.pbs.org/wgbh/pages/frontline/blackmoney/view/
Sick Around America,"Mar. 31, 2009",55:09,FRONTLINE travels the country examining America's broken health care system and exploring the need for a fundamental overhaul.,http://www.pbs.org/wgbh/pages/frontline/sickaroundamerica/view/
Ten Trillion and Counting,"Mar. 24, 2009",54:07,"Tracing the politics behind America's huge mountain of debt, the threat it presents, and how we get out of it...",http://www.pbs.org/wgbh/pages/frontline/tentrillion/view/
Inside the Meltdown,"Feb. 17, 2009",56:23,"Investigating the dramatic story of how, in just six months, America's financial system unraveled....",http://www.pbs.org/wgbh/pages/frontline/meltdown/view/
"My Father, My Brother, and Me","Feb. 3, 2009",56:16,"Correspondent Dave Iverson's personal journey to understand Parkinson's, a disease which has taken such a toll on his family.",http://www.pbs.org/wgbh/pages/frontline/parkinsons/view/
Dreams of Obama,"Jan. 20, 2009",56:22,A rich personal and political biography of America's 44th president and what has brought him to this historic moment...,http://www.pbs.org/wgbh/pages/frontline/dreamsofobama/view/
The Old Man and the Storm,"Jan. 6, 2009",56:30,"The compelling saga of one family's efforts to rebuild their homes, and their lives, in post-Katrina New Orleans",http://www.pbs.org/wgbh/pages/frontline/katrina/view/
The Hugo Chávez Show,"Nov. 25, 2008",1:24:36,"He believes he is destined to change Venezuela and the whole of Latin America. Who is Hugo Chávez, and where is he headed?",http://www.pbs.org/wgbh/pages/frontline/hugochavez/view/
The War Briefing,"Oct. 28, 2008",55:55,"Can the war in Afghanistan be won? A hard, inside look at the real policy choices facing Barack Obama...",http://www.pbs.org/wgbh/pages/frontline/warbriefing/view/
HEAT,"Oct. 21, 2008",1:56:08,A far-reaching investigation into America's energy landscape and what can be done to save our planet - and what it will take.,http://www.pbs.org/wgbh/pages/frontline/heat/view/
The Choice 2008,"Oct. 14, 2008",1:55:38,The story of two unlikely presidential contenders and what they say about America.,http://www.pbs.org/wgbh/pages/frontline/choice2008/view/
Young & Restless In China,"Jun. 17, 2008",1:45:03,A remarkably intimate look into the lives of nine young Chinese coming of age in a society changing as fast as any in history.,http://www.pbs.org/wgbh/pages/frontline/youngchina/view/
Sick Around The World,"Apr. 15, 2008",56:28,"In the debate over health care, what might the U.S. learn from the successes and failures of five other capitalist democracies?",http://www.pbs.org/wgbh/pages/frontline/sickaroundtheworld/view/
Bad Voodoo's War,"Apr. 1, 2008",56:28,"FRONTLINE captures the realities of war through a ""virtual embed"" with a National Guard platoon serving in Iraq.",http://www.pbs.org/wgbh/pages/frontline/badvoodoo/
Bush's War,"Mar. 24, 2008",2:23:42,"The inside story of the war that will define a presidency - a war that no one expected, and no one planned for.",http://www.pbs.org/wgbh/pages/frontline/bushswar/view/
Rules of Engagement,"Feb. 19, 2008",56:34,"What happened that November day in Haditha, Iraq gets to the heart of the war U.S. troops are fighting.",http://www.pbs.org/wgbh/pages/frontline/haditha/view/
A Dangerous Business Revisited,"Feb. 5, 2008",56:43,"An updated report on the Pulitzer Prize-winning investigation by FRONTLINE, The New York Times and the CBC.",http://www.pbs.org/wgbh/pages/frontline/mcwane/
Growing Up Online,"Jan. 22, 2008",56:38,What does it mean to be part of the first generation coming of age in the Internet era?,http://www.pbs.org/wgbh/pages/frontline/kidsonline/view/
The Medicated Child,"Jan. 8, 2008",56:34,"Millions of U.S. children are taking psychiatric drugs, most never tested on kids. Good medicine - or an uncontrolled experiment?",http://www.pbs.org/wgbh/pages/frontline/medicatedchild/view/
On Our Watch,"Nov. 20, 2007",56:07,"The world community had promised over and over -""Never Again."" But then came Darfur, and those promises proved empty.",http://www.pbs.org/wgbh/pages/frontline/darfur/
The Undertaking,"Oct. 30, 2007",55:35,"A haunting portrait of the world of Lynch & Sons Funeral Directors, a family which has long cared for the dead - and the living.",http://www.pbs.org/wgbh/pages/frontline/undertaking/view/
Showdown With Iran,"Oct. 23, 2007",56:24,"The tumultuous U.S.-Iran history since 9/11 and today's dangerous face-off, from the perspectives of key U.S and Iranian players.",http://www.pbs.org/wgbh/pages/frontline/showdown/view/
Cheney's Law,"Oct. 16, 2007",56:17,Inside the bruising closed door battles within the Bush administration over the power of the presidency and the rule of law.,http://www.pbs.org/wgbh/pages/frontline/cheney/view/
Endgame,"Jun. 19, 2007",56:33,"From the day we got in, the plan was to get out as soon as possible. Four years later, we're still looking for an exit strategy.",http://www.pbs.org/wgbh/pages/frontline/endgame/view/
Spying on the Home Front,"May. 15, 2007",56:24,"In the war against terrorism, what's the trade-off Americans are confronting between security and privacy?",http://www.pbs.org/wgbh/pages/frontline/homefront/view/
When Kids Get Life,"May. 8, 2007",1:26:31,"When a child is convicted of murder, how unforgiving should society be?",http://www.pbs.org/wgbh/pages/frontline/whenkidsgetlife/view/
The Mormons,"Apr. 30, 2007",1:52:10,"An exploration into the epic story of one of the most powerful, feared and misunderstood religions in American history.",http://www.pbs.org/mormons/view/
Hot Politics,"Apr. 24, 2007",55:19,How bi-partisan political and economic forces prevented three U.S. administrations from taking bold action on global warming.,http://www.pbs.org/wgbh/pages/frontline/hotpolitics/view/
Gangs of Iraq,"Apr. 17, 2007",,"A hard, on-the-ground look at the reality the U.S. faces in trying to train Iraqi soldiers and police.",http://www.pbs.org/wgbh/pages/frontline/gangsofiraq/view/
News War,"Feb. 13, 2007",,Examining the role of the press in American society and the dramatic new challenges facing mainstream media in the 21st century.,http://www.pbs.org/wgbh/pages/frontline/newswar/view/
Living Old,"Nov. 21, 2006",56:27,A powerful and intimate look at the new realities of aging in America and the burgeoning 85+ population. Are we prepared?,http://www.pbs.org/wgbh/pages/frontline/livingold/view/
A Hidden Life,"Nov. 14, 2006",56:26,"Examining the outing of a mayor and the tangled story of politics, sexuality, fear, and judgment in one all-American city.",http://www.pbs.org/wgbh/pages/frontline/hiddenlife/view/
Return of the Taliban,"Oct. 3, 2006",56:24,"Investigating Pakistan's wild tribal areas, a breeding ground for jihadists and a potential new front in America's war on terror.",http://www.pbs.org/wgbh/pages/frontline/taliban/view/
The Dark Side,"Jun. 20, 2006",1:26:32,Investigating Vice President Cheney's role as chief architect in the war on terror and his internal war with George Tenet's CIA...,http://www.pbs.org/wgbh/pages/frontline/darkside/view/
The Age of AIDS,"May. 30, 2006",1:55:51,The extraordinary story of a virus's spread -- infecting over 70 million people -- and how the world has been unable to stop it.,http://www.pbs.org/wgbh/pages/frontline/aids/view/
Can You Afford to Retire?,"May. 16, 2006",56:24,"With vanishing pensions and faltering 401(k) plans, are middle class Americans facing a rough ride in their retirement years?",http://www.pbs.org/wgbh/pages/frontline/retirement/view/
The Tank Man,"Apr. 11, 2006",1:26:01,"17 years later, what does he mean for a China that today has become a global economic powerhouse?",http://www.pbs.org/wgbh/pages/frontline/tankman/view/
The Insurgency,"Feb. 21, 2006",56:20,"Face to face with insurgents in Iraq, FRONTLINE investigates who they are and why they fight.",http://www.pbs.org/wgbh/pages/frontline/insurgency/view/
The Meth Epidemic,"Feb. 14, 2006",53:35,"Why, and how, have we reached the point where the United States has 1.5 million meth users - and rising?",http://www.pbs.org/wgbh/pages/frontline/meth/
Country Boys,"Jan. 9, 2006",,"For everyone who remembers what it was like to be young, the story of two Appalachian teenagers becoming men...",http://www.pbs.org/wgbh/pages/frontline/countryboys/view/
The Storm,"Nov. 22, 2005",54:31,Examining the failures at every level of government in the Hurricane Katrina disaster. Could it happen again?,http://www.pbs.org/wgbh/pages/frontline/storm/view/
The Last Abortion Clinic,"Nov. 8, 2005",1:53:50,"State by state, laws regulating access to abortion are changing the face of abortion politics in America.",http://www.pbs.org/wgbh/pages/frontline/clinic/view/
The Torture Question,"Oct. 18, 2005",1:56:41,"How the post-9/11 ""get-tough"" policy of the U.S. government worked its way down to the cell blocks of Abu Ghraib.",http://www.pbs.org/wgbh/pages/frontline/torture/view/
The New Asylums,"May. 10, 2005",1:56:42,"A report on the new reality for the mentally ill: Nearly 500,000 are serving time in U.S. jails and prisons.",http://www.pbs.org/wgbh/pages/frontline/shows/asylums/view/
The Soldier's Heart,"Mar. 1, 2005",1:26:17,"Coming home from war, each brings his own stories of survival and battle. For many, their battle is still not over.",http://www.pbs.org/wgbh/pages/frontline/shows/heart/view/
Secret History of the Credit Card,"Nov. 23, 2004",53:35,The surprising history and clever tactics of an industry few Americans fully understand.,http://www.pbs.org/wgbh/pages/frontline/shows/credit/view/
Is Wal-Mart Good for America?,"Nov. 16, 2004",56:23,An eye-opening look at the power and influence of the world's largest company.,http://www.pbs.org/wgbh/pages/frontline/shows/walmart/view/
The Persuaders,"Nov. 9, 2004",1:24:49,An inside look at the multibillion-dollar business and science of selling us on what we want.,http://www.pbs.org/wgbh/pages/frontline/shows/persuaders/view/
The War Behind Closed Doors,"Feb. 20, 2003",56:30,The people and clashes that shaped the Bush Doctrine on how to deal with Saddam and the rest of the world.,http://www.pbs.org/wgbh/pages/frontline/shows/iraq/view/
The Man Who Knew,"Oct. 3, 2002",1:26:44,"John O'Neill, the FBI's expert on Al Qaeda warned of its threat. But his maverick style doomed his career.",http://www.pbs.org/wgbh/pages/frontline/shows/knew/view/
Faith and Doubt at Ground Zero,"Sep. 3, 2002",,One year after 9/11 how did America grapple with its biggest and most difficult questions?,http://www.pbs.org/wgbh/pages/frontline/shows/faith/view/
American Porn,"Feb. 7, 2002",55:39,"Pornography is a multibillion dollar business. In a wired world, can anything stop it?",http://www.pbs.org/wgbh/pages/frontline/shows/porn/view/
Inside the Teenage Brain,"Jan. 31, 2002",55:53,What's behind teens' seemingly inexplicable behavior? Surprising answers from new scientific studies.,http://www.pbs.org/wgbh/pages/frontline/shows/teenbrain/view/
Medicating Kids,"Apr. 10, 2001",56:44,What explains the surge in behavior-modifying drugs for children? How safe -- and necessary -- are they?,http://www.pbs.org/wgbh/pages/frontline/shows/medicating/watch/
The Merchants of Cool,"Feb. 27, 2001",55:32,A look at how America's giant media corporations skillfully court the teenage consumer.,http://www.pbs.org/wgbh/pages/frontline/shows/cool/view/
The Killer at Thurston High,"Jan. 18, 2000",56:34,The intimate story of a high school shooter and what led Kip Kinkel to kill his parents and then open fire on his classmates.,http://www.pbs.org/wgbh/pages/frontline/shows/kinkel/
The Long Walk of Nelson Mandela,"May. 25, 1999",1:51:33,FRONTLINE profiles the most widely known and revered political leader in the world -- Nelson Mandela.,http://www.pbs.org/wgbh/pages/frontline/shows/mandela/
From Jesus to Christ: The First Christians,"Apr. 6, 1998",1:50:44,"The story of the life of Jesus and the epic rise of Christianity. Said one critic: "" It's a revelation of what television can be.""",http://www.pbs.org/wgbh/pages/frontline/shows/religion/watch/
Shtetl,"Apr. 17, 1996",,A remarkable three-hour film tells the homecoming story of two elderly Polish-American Jews who return to their families' shtetl,http://www.pbs.org/wgbh/pages/frontline/shtetl/
The Long March of Newt Gingrich,"Jan. 16, 1996",53:29,"One year into the Republican revolution, FRONTLINE presents an investigative biography of House Speaker Newt Gingrich.",http://www.pbs.org/wgbh/pages/frontline/newt/view/
Memory of the Camps,"May. 7, 1985",57:38,"No one who has seen this documentary can ever forget it . One critic said it has the power ""to shake the soul.""",http://www.pbs.org/wgbh/pages/frontline/camp/view/
A Class Divided,"Mar. 26, 1985",55:17,One of the most requested programs in FRONTLINE's history - the story of a teacher's daring lesson in discrimination.,http://www.pbs.org/wgbh/pages/frontline/shows/divided/etc/view.html